,recID,artistName,trackTitle,trackID,popularity,genre,danceability,valence,durationSec,popularity,longitude,latitude
14673,1223794,Immortal Technique,Rebel Arms,1WBi3YcmS3qA3BZaO4zi3a,30,hardcore,0.754000008,0.576,230.173,0.475612577,-71.0414,42.16268
14674,200691,Bikini Kill,Rebel Girl,0XyjtybwqSdqMAFfBEkmZf,56,punk,0.435000002,0.559,157.333,0.504782874,-122.89143,47.03922
14675,950513,Survivor,Rebel Girl,6oyBpwrdnEVwypW040sNSH,18,hard-rock,0.398999989,0.72,229.507,0.536243669,-87.63241,41.88415
14676,162440,Aphrodesia,Rebel Motion,4raVMlaZTihcbKJagKLJUV,0,afrobeat,0.541999996,0.825,473.773,0.382805954,9.51695,56.27609
14677,1105112,Duane Eddy,Rebel Rouser,7nsxQyzUfdH4RmlAeUMKZu,7,rock-n-roll,0.55400002,0.768,142.907,0.401256926,-77.05462,42.14307
14678,1152923,Every Time I Die,Rebel Without Applause,53WG8Mm86I0BQkBis3edTM,24,hardcore,0.254999995,0.591,202.933,0.56485575,-78.87846,42.88544
14679,449892,Billy Idol,Rebel Yell,5rRPnhy8PTJ1QuVJj1zXR2,23,hard-rock,0.531000018,0.485,288.533,0.485104697,10.22442,63.96027
14680,1273939,Children Of Bodom,Rebel Yell,3alDadHRRhdnpiXM9Zy6nB,24,death-metal,0.448000014,0.389,251.64,0.586981701,24.6562,60.20624
14681,960421,The Dillinger Escape Plan,Rebel Yell,6x9wcMAfFbbNVRXQ6ZFOJs,7,metalcore,0.266000003,0.484,274.693,0.541888972,-74.47995,40.82624
14682,1297062,Cecil Otter,Rebel Yellow,2UHJFnf9ogFdUMQlUgI5oF,32,hip-hop,0.541000009,0.276,207.693,0.452913465,-93.26493,44.97903
14683,807447,Cephalic Carnage,Rebellion,0sRF8mzIfj0KGTLUVqaYUi,6,death-metal,0.259000003,0.168,235.533,0.470557766,-105.05326,39.75213
14684,1123589,Samael,Rebellion,4xshf6LfP4rbee8bIu8CUL,15,black-metal,0.444000006,0.444,206.107,0.497527846,7.35885,46.22809
14685,840668,Flogging Molly,Rebels of the Sacred Heart,3Q9TFsA0EkKJSaehLzxAM9,46,punk,0.252000004,0.43,311.893,0.577159321,-118.24532,34.05349
14686,960375,Diecast,Rebirth,2ZVdc6X9CvOaCPyyeNp9BJ,9,metalcore,0.381999999,0.149,219.653,0.448949702,-71.08868,42.31256
14687,1002941,Midival Punditz,Rebirth,6Tna3UuKngyL0zToKpwgJd,31,electro,0.777999997,0.399,417.427,0.410541472,82.79476,21.7866
14688,1026116,Living Sacrifice,Reborn Empowered,2A9ClfMKDBVLufaBxv651W,5,metalcore,0.368999988,0.389,226.613,0.539951301,-95.84502,37.16793
14689,97701,Ray Smith,Rebound,7evxo6rc1SMLNRoCbKAq2v,0,rock-n-roll,0.601000011,0.924,106.227,0.308027545,-88.73081,36.94652
14690,902715,Teenage Bottlerocket,Rebound,4iM8ojjI7ZDr2WR15ZpSlL,8,power-pop,0.465999991,0.964,142.994,0.484978756,-105.59032,41.3108
14691,1018226,Lil Wayne,Receipt,1iQi4lFpgIPTMeGXlQqZKk,48,hip-hop,0.5,0.68,228.187,0.817584013,-90.07771,29.95369
14692,917691,Cult Of Luna,Receiver,0NXD1ulRi5QHpQr0dXNw4T,12,swedish,0.252000004,0.139,489.04,0.491937818,135.70743,35.00476
14693,922044,Hem,Receiver,6ZwGO4nCMFXSPRlUlJakaw,7,acoustic,0.42899999,0.354,246.813,0.453435791,-74.00712,40.71455
14694,1026668,Alex Smoke,Recess,1mHXWwO77v2N9OHJvs1mW2,0,minimal-techno,0.612999976,0.313,234.787,0.400917037,-4.24251,55.8578
14695,1096531,Vienna Teng,Recessional,1J36qdJVf19bvKcTXyEcnr,21,piano,0.374000013,0.186,245.413,0.474675411,-122.42005,37.77916
14696,1264258,Goatwhore,Reckoning Of The Soul Made Godless,4A9XmBY0zXukX3nVtkBkt9,12,black-metal,0.412999988,0.666,230.68,0.429689629,-90.07771,29.95369
14697,1111554,Bigwig,Reclamation,6VQgLniyLJ2o4IKGre5whi,13,ska,0.252999991,0.316,269.72,0.386820111,-74.72671,40.14323
14698,986349,Lowell Fulson,Reconsider Baby,3iMNnlUfnbG2AL9kIL3r3a,5,acoustic,0.647000015,0.7,190.987,0.225649538,-95.99277,36.15398
14699,859416,311,Reconsider Everything,6GwnZDIsmSIHkct1msrg88,27,alt-rock,0.453000009,0.397,168.333,0.510220054,-95.93995,41.26069
14700,672265,Olodum,Reconvexo,1s3AURkjvqeSNct9C3NthM,3,samba,0.717000008,0.922,229.28,0.356926499,-38.50456,-12.97002
14701,1144382,Miossec,Recouvrance,3TxVKD7czQSCUC11JvOwOZ,5,french,0.591000021,0.515,195.627,0.357663448,-4.48622,48.39023
14702,807594,Tankard,Rectifier,0RwXoxpbxMm0506ldzBYBe,12,death-metal,0.386000007,0.618,251.8,0.471372323,8.68342,50.11204
14703,1110513,Beth Orton,Rectify,2bWEQTM5Aq7S4P2mRrL9jG,15,singer-songwriter,0.777999997,0.462,146.987,0.528267375,1.2949,52.62249
14704,528246,Carlos Gardel,Recuerdo Malevo,7ELcwY1jden8kzvc1MYIVD,24,tango,0.61500001,0.75,147.618,0.383892961,1.44869,43.60574
14705,858481,Muriel Anderson,Recuerdos,2wg1aDAmlGwrKUEuYogI0t,0,acoustic,0.231999993,0.212,216.467,0.339646495,-85.97874,35.83073
14706,950559,Sammy Hagar,Red,5aVmm9nNLTDnH4A6q08plv,12,hard-rock,0.444999993,0.539,244.36,0.491665907,-121.89677,36.59759
14707,798472,Redshift,Red 1,1fYDGohsmOoydrM5sW5Onp,4,ambient,0.256999999,0.0398,879.387,0.377913897,-91.52382,30.9742
14708,756807,Marcus Miller,Red Baron,7iXvg0zKMfTfRuyaKbzQTS,10,funk,0.686999977,0.49,398.133,0.412110495,-73.94888,40.65507
14709,615065,Warren Smith,Red Cadillac And A Black Moustache,1WHC3TY8jZK8y1epfArYMj,6,rock-n-roll,0.5,0.444,160.612,0.35101899,-80.90286,39.49363
14710,1237806,Foxy Shazam,Red Cape Diver,64YCSIpgpmgWlmZGSsP6MK,17,piano,0.578999996,0.169,256.587,0.451404355,-76.86731,39.20916
14711,737230,Gillian Welch,Red Clay Halo,35Zn1EWC4Qj96rkE16JuY2,29,alt-rock,0.564999998,0.433,194.733,0.531634191,-86.77836,36.16778
14712,757429,Deerhoof,Red Dragon,7miWMCcAwYclRcIIsa3AMf,4,garage,0.532999992,0.0538,192.627,0.482833697,-122.42005,37.77916
14713,1101992,Billy Talent,Red Flag,2RZWdE8kYPlCAcRUYDeuLC,65,punk,0.56400001,0.726,198.173,0.534670865,-79.38533,43.64856
14714,1251609,The Suicide Machines,Red Flag,4boPEPIsHJbdJrJCWD38wX,14,ska,0.411000013,0.311,138.4,0.467538444,-83.04792,42.33168
14715,1261108,Kris Allen,Red Guitar,0Jc5tn1CAx5fAMJxAaYfMu,11,acoustic,0.606000006,0.427,267.573,0.531774954,-92.44023,35.09081
14716,351442,Beatnik Termites,Red Haired Girl,5f22OlcTOL579WBykoF6W4,8,power-pop,0.367000014,0.765,151.431,0.330436601,-81.69074,41.50471
14717,1152793,The Dear Hunter,Red Hands,3ho676UrO1qCIY0gKHs8kN,32,hardcore,0.448000014,0.268,367.333,0.489838999,-71.71818,42.18419
14718,44177,Sonny Burgess,Red Headed Woman,37mXnsWNabh2ZloQoqnkjz,9,rock-n-roll,0.412,0.41,129.667,0.342617331,-100.07715,31.1689
14719,44155,Billy Lee Riley,Red Hot,6hRFXzv6ho1CfOUEBU3BBs,10,rock-n-roll,0.537999988,0.483,155,0.464179228,-92.13055,34.7519
14720,519675,Bob Luman,Red Hot,4ZTz9joPrueGu9YkotgE6F,6,rock-n-roll,0.588,0.636,124.36,0.36126278,-94.65562,31.60358
14721,875886,The Casket Lottery,Red House,6oFnkELh4cQiwuBYkuuJu5,2,emo,0.57099998,0.358,214.093,0.377758583,-94.58306,39.10295
14722,639500,The Get Up Kids,Red Letter Day,5iXHs3ORD2KdcQvSJ65ALY,0,emo,0.381999999,0.578,171.747,0.503418127,-94.58306,39.10295
14723,1053526,The Strokes,Red Light,6KXuDNOwiNR0q7KLGXs3Bo,51,alt-rock,0.533999979,0.903,191.693,0.587194102,-74.00712,40.71455
14724,1158834,Mindless Faith,Red Lines,1yzdEgGptjkezOQhJsQidT,10,industrial,0.479999989,0.231,232.52,0.364019087,-74.00712,40.71455
14725,657706,Gorki,Red Mijn Ziel Vooral,727QjswlMiGoQpl5eXUEaC,5,k-pop,0.624000013,0.296,262.6,0.414377864,4.47684,50.50101
14726,1205885,Danny Byrd,Red Mist,0xT1tBnnwn5VBu2fJAjc1A,32,drum-and-bass,0.550999999,0.367,304.88,0.483157779,-2.23001,54.31407
14727,861277,Solefald,Red Music Diabolos,5v5t8CTU3m8v2FabvKf1rb,2,black-metal,0.379999995,0.0523,274.44,0.420629732,12.66538,64.55653
14728,1020875,Fiona Apple,Red Red Red,7oQcqeb9FTPAkW6uVtHWeZ,36,indie-pop,0.229000002,0.0376,248.053,0.588915196,-74.00712,40.71455
14729,750225,John Holt,Red Red Wine,2kTE9bR40U9ata9SKYcgpw,1,dub,0.778999984,0.492,210.2,0.424791236,-76.79731,18.01571
14730,669836,Vic Dana,Red Red Wine,42jUTlnF86c7I1rU64qCai,14,rock-n-roll,0.409999996,0.506,191.16,0.381838541,-78.87846,42.88544
14731,800359,Jorma Kaukonen,Red River Blues,3LzsOJeaAwp7mMDOyaqyib,8,blues,0.699999988,0.857,201.707,0.395589089,-77.029,38.8991
14732,669211,Vic Dana,Red Roses For A Blue Lady,2U8i316GHJMluI42xqbThK,44,rock,0.363999993,0.287,170.36,0.381838541,-78.87846,42.88544
14733,813996,The Cyrkle,Red Rubber Ball,213YUBpRZdZGCrtb2dcbzi,31,folk,0.611000001,0.792,139.493,0.344241412,-75.20983,40.69119
14734,1175791,The Seekers,Red Rubber Ball,0BmyfGXqZfb3LLWKlS50p7,9,rock-n-roll,0.603999972,0.911,134,0.386922395,133.39311,-24.9162
14735,410735,The Platters,Red Sails In The Sunset,1Rw5LSX2hGFI6CgR7YtwxO,10,rock-n-roll,0.416000009,0.557,141.96,0.503301708,-118.24532,34.05349
14736,998125,Paradise Lost,Red Shift,0sxZV9ZyWFSKARfJvDjT5d,23,death-metal,0.495999992,0.182,208,0.521243771,-1.20788,53.93063
14737,1192400,ColdWorld,Red Snow,6WrFCy09pklsshgRjcztMC,20,ambient,0.170000002,0.0364,507.533,0.473133097,11.02307,50.97768
14738,70967,Bachelors of Science,Red Stripe,5uI5FAFVt5I69cVG7TO71O,3,drum-and-bass,0.76700002,0.859,169.665,0.417748245,-122.42005,37.77916
14739,1019958,Anoushka Shankar,Red Sun,4z2Gf0zTbCKS0x6Fi7waSl,19,indian,0.658999979,0.338,290.413,0.460855045,-0.12714,51.50632
14740,1357226,The Bamboos,Red Triangle,1iR0EtMECua123Q7MCsU6a,11,funk,0.699000001,0.921,256.387,0.489649902,133.39311,-24.9162
14741,1158345,Architecture In Helsinki,Red Turned White,26ihiD5EMwTEqXJEDKxSHU,14,indie-pop,0.677999973,0.596,166.587,0.505181616,144.96715,-37.81753
14742,1054593,Belong,Red Velvet or Nothing,45teLIUSWqWBOdnUAt6Hab,14,ambient,0.138999999,0.0381,340,0.372347012,-90.07771,29.95369
14743,1101830,Psychic Ills,Red-Split,56YgkoEyC3lwBYL14KO9My,2,psych-rock,0.409000009,0.592,215.44,0.377046174,-74.00712,40.71455
14744,1264219,Rose Funeral,Redeemer Of Flesh,0yD5WzQydhuTnPnW0C9BiR,14,black-metal,0.34799999,0.194,240.04,0.538851274,-84.50469,39.10644
14745,23307,Incubus,Redefine,2P8kvXjvTucokwKdF3kfny,19,funk,0.500999987,0.662,200.027,0.590611951,-119.27023,37.27188
14746,1203160,For Today,Redemption,5TkcqSPQhMdyC5gD6PgbBf,21,death-metal,0.240999997,0.12,234.253,0.591604499,-96.42094,42.49981
14747,1083171,Inhale Exhale,Redemption,3G5RbTb3FxQDMP6wxb4zgS,23,hardcore,0.441000015,0.33,220.24,0.588165311,-81.69074,41.50471
14748,859270,Switchfoot,Redemption,2HwxnO2LsI6HL5TKl4BtVD,32,alt-rock,0.412999988,0.769,188.52,0.6558041,-117.16172,32.71568
14749,1295101,Wu-Tang Clan,Redemption,4X1ZTZDPPJY7tidOkFZJwM,24,hardcore,0.611000001,0.272,71.48,0.590800355,-74.154,40.5725
14750,905269,Joe Strummer,Redemption Song,3BxE05AWvH8BPM7rAJL5Zm,40,punk,0.504000008,0.576,208.293,0.371936393,32.86048,39.94293
14751,787784,No Use For A Name,Redemption Song,7hjQXsaFpa7HJOlAIaqZ96,12,ska,0.250999987,0.279,225.427,0.493844184,-122.03825,37.37161
14752,1333976,Starfield,Rediscover You,0FHBBnyRgOSU1ZRZc7fPg5,33,alt-rock,0.293000013,0.154,200.347,0.496032931,-84.50469,39.10644
14753,930115,Gretchen Wilson,Redneck Woman,26bL4gSULWDgdIMX0pRFrG,63,country,0.499000013,0.753,221.333,0.536320727,-89.54034,38.82773
14754,1057476,Plump DJs,Redshift,6LGgDmRU2ZNZTwwlf14bgd,0,breakbeat,0.437999994,0.312,353.787,0.453000826,-0.12714,51.50632
14755,807523,Cephalic Carnage,Redundant,53jHzOBWtfsZ4h8EpQTTAz,4,death-metal,0.252999991,0.175,164.4,0.470557766,-105.05326,39.75213
14756,921905,Hem,Redwing,7sHHY3wFwKj2P80LRDLY1T,13,acoustic,0.535000026,0.434,254.787,0.453435791,-74.00712,40.71455
14757,1082708,Canned Heat,Reefer Blues,69uDN8OSpQfuz2BYtDNOUk,8,hard-rock,0.625999987,0.812,192.613,0.463889743,-118.24532,34.05349
14758,814719,Tom Waits,Reeperbahn,5JW4wjspPkQ8mlyEOQKAJr,19,folk,0.423000008,0.499,242.84,0.55406159,-117.75002,34.05464
14759,410901,Jackie Wilson,Reet Petite,2CgqQlTNqUFKVPQlGsI6Uw,7,rock-n-roll,0.691999972,0.86,159.294,0.419408141,-83.04792,42.33168
14760,888777,Atmosphere,Reflections,2FsFDEL6QGWfxXSCXYMw6O,34,hip-hop,0.829999983,0.88,259.32,0.607960565,-93.26493,44.97903
14761,757106,Jeff Lorber,Reflections,4p6EqyWBW3AkBhtPo8MpaU,10,funk,0.58099997,0.0452,280.729,0.424798397,-118.24532,34.05349
14762,1141063,Mae,Reflections,50CVOma5hgo3Bf9nWSMKBU,11,emo,0.508000016,0.215,365.267,0.608018189,-76.28507,36.84682
14763,654216,The Clientele,Reflections After Jane,4tvcK5VeTECYIepVxloVSG,42,indie-pop,0.479000002,0.553,204.387,0.492866769,-0.12714,51.50632
14764,656310,Rachelle Ferrell,Reflections Of My Heart,6U8kOlZEv7neNyLnlZj8pF,26,jazz,0.477999985,0.08,310.6,0.415518531,-77.60454,40.99471
14765,1065332,Krisiun,Refusal,3S3xX0BjOhoxzCShqRLBeE,10,death-metal,0.335999995,0.186,288.693,0.428966547,-54.38783,-14.24292
14766,1043756,The Flaming Tsunamis,Refuse To Die,7prTrYYJCNQ2zdb7E6mYTw,6,ska,0.395000011,0.474,279.093,0.41612679,-81.54609,30.73115
14767,1022027,Adema,Refusing Consciousness,7f7daGXeo92qbkbhfRFqj7,14,industrial,0.555999994,0.578,204.52,0.515051318,-119.01886,35.36696
14768,1244524,The Breeders,Regalame Esta Noche,7GjnJLlKtGJ9noaAoNdijE,15,punk-rock,0.680000007,0.518,171.653,0.468525724,-71.08868,42.31256
14769,1231130,Tom Grant,Regarding You,2X3Y5uEF2Hg8VT4Z0xR1Zw,16,jazz,0.574000001,0.351,259,0.326528002,-122.67563,45.51179
14770,1005055,Funeral Diner,Regardless We Fall,0vzbpHYZmDgSL21AGnjDrP,10,emo,0.247999996,0.0431,364.976,0.378390703,-122.42932,37.4631
14771,1123428,Rotting Christ,Rege Diabolicus,13Ipeuj2rJSD9sq4VWrBfY,16,black-metal,0.388999999,0.0387,172.84,0.411350772,23.73641,37.97615
14772,945047,Juli,Regen und Meer,6fIGXxeU3C230sAm07WJxY,47,german,0.547999978,0.24,215.787,0.436758515,10.45415,51.16418
14773,254083,Jackie Mittoo,Reggae Rock,00hPnVmMynXSUIeIXapFZE,23,afrobeat,0.751999974,0.886,117.733,0.394967208,-77.36692,18.3902
14774,1018614,Don Omar,Reggaeton Latino,7zLOI6X1V7zL8sbjQ46zTf,33,hip-hop,0.759000003,0.6,196.989,0.613843899,-66.04975,18.44377
14775,1054165,Disciple,Regime Change,0Myw9HkZ663X98QIXwrsn9,25,alt-rock,0.499000013,0.246,233.64,0.49942756,-71.08868,42.31256
14776,961998,Will Ackerman,Region Of Clouds,6pLFdE5HqzOua5wPlmKiez,3,new-age,0.326999992,0.0664,284.547,0.387081084,10.45415,51.16418
14777,578659,7 Seconds,Regress No Way,68FjnBYcVBQPaiQj6imuk6,23,ska,0.488999993,0.341,69.333,0.428225975,-119.81341,39.52739
14778,1036447,Number One Gun,Regrets Of Photographs,4m6ZjYLtIIkFWkAWcoyCMz,9,punk-rock,0.435000002,0.69,183.76,0.423639952,-121.84198,39.732
14779,896413,Ion Dissonance,Regular Dose Of Azure,7cc3wgpWRD3Rd5n4Fx3l9P,3,metalcore,0.474999994,0.349,226.68,0.512047264,-73.55439,45.51228
14780,1279092,DZ,Regulate,0pElYu9bTKU2HlanSV3Bem,0,dubstep,0.769999981,0.294,281.143,0.419642735,-79.79854,43.32618
14781,633785,Cephalic Carnage,Rehab,29drUg6ruDze8J0H0TgYEY,5,death-metal,0.279000014,0.315,351.907,0.470557766,-105.05326,39.75213
14782,1167702,Rihanna,Rehab,4sFRAkllCBqIa08boTHX5A,48,pop,0.583000004,0.397,294.72,0.908202619,-59.59895,13.11199
14783,997926,A Life Once Lost,Rehashed,2EnSzL1nt1ZOs6fPPvu9au,17,death-metal,0.449999988,0.329,199.267,0.375552563,-75.16237,39.95227
14784,1011418,Kurt Carr,Reign,5UC2FFXRuldEfuzavBxbD3,17,gospel,0.578999996,0.44,350.6,0.36219698,-119.27023,37.27188
14785,861129,Vader,Reign Forever World,3TJHKNAnqAzdLr2gLijksL,6,black-metal,0.282999992,0.0358,241.133,0.568197021,19.1343,51.91892
14786,1191557,Starfield,Reign In Us,27lvXcZqfFzjnI50JXJLGR,37,alt-rock,0.39199999,0.294,334.467,0.496032931,-84.50469,39.10644
14787,1171954,The Brian Jonestown Massacre,Reign On,63xsG8upHuZ2U4r3vBQ6lZ,7,psych-rock,0.275000006,0.0627,271.24,0.41036218,-122.42005,37.77916
14788,1193940,Vader,Reign-Carrion,6hWDMzbtFmTt6pFwxkt5TY,3,black-metal,0.187999994,0.521,365.76,0.596622981,19.1343,51.91892
14789,935937,Cyantific,Reincarnation Dub,35KJlRHCq90VK9Ih0adNl8,1,drum-and-bass,0.535000026,0.931,361.293,0.36698233,-0.12714,51.50632
14790,10158,The Sugargliders,Reinventing Penicillin,78hXLgLJsu7D6zO0X0qAnQ,1,club,0.630999982,0.381,126.813,0.352235915,-1.97406,52.88356
14791,1390851,Chico Lobo,Reisado,7Mrygw49bhtLFi2IlwPPDG,0,sertanejo,0.660000026,0.626,227.056,0.27876946,-97.74298,30.2676
14792,1028108,Il Divo,Rejoice,4at523RYl8GYCQvJ3BqHeM,17,opera,0.217999995,0.258,189.027,0.579216384,-0.12714,51.50632
14793,813107,Pedro The Lion,Rejoice,5BEPdd9ieAQZlZ2Un7cLGc,17,emo,0.175999999,0.0935,190.714,0.494600739,-122.32944,47.60356
14794,1082382,40 Below Summer,Relapse,3PQBhDquZhVwZy07Qt98sf,12,hard-rock,0.216000006,0.193,272.493,0.382681537,-74.72671,40.14323
14795,749448,The Last Poets,Related to What,69VHyighTd8YLT4rBBmzBn,7,dub,0.72299999,0.829,210.733,0.427529674,-73.9454,40.8079
14796,749472,The Last Poets,Related to What Chant,1HJmIsOD5rVJt6JiLvdb8g,5,dub,0.745999992,0.865,259.733,0.427529674,-73.9454,40.8079
14797,790011,Macy Gray,Relating To A Psychopath,7rcEXJjrvx7CWCXWaQPTqv,29,soul,0.782000005,0.964,288.067,0.500485978,-81.37157,40.79781
14798,834535,Karunesh,Relax,0WPprTChKFf0JKJ0IHnRkd,14,new-age,0.499000013,0.26,274,0.398609442,-122.42005,37.77916
14799,761978,Hank Garland,Relaxing,4TqTWhmrsvs5Mz4xJTTKWm,6,guitar,0.504999995,0.225,370.573,0.438470765,-81.8018,35.02085
14800,113008,The Who,Relay,2A1PGA6VJqPY4SkvPOhWzB,21,blues,0.550000012,0.874,235.405,0.632841854,-1.97406,52.88356
14801,767057,Vishwa Mohan Bhatt,Release,0ul4BVhml5SEZa7LuEU2wi,0,indian,0.418000013,0.41,428.293,0.344506521,82.79476,21.7866
14802,1256501,Agnes,Release Me,4WMA5yY9kci9gUV4TIgBAL,30,swedish,0.620999992,0.716,256.213,0.441355562,17.55142,62.19845
14803,1140916,Mae,Release Me,7AlX7gR45dAzaYRKCyR1Ix,17,emo,0.441000015,0.359,241.44,0.608018189,-76.28507,36.84682
14804,1158283,Oh Laura,Release Me,5hbT8Shc4T0nskc23XCd2P,32,indie-pop,0.643999994,0.286,184.936,0.409300338,18.06243,59.33217
14805,150849,Sleepy LaBeef,Release Me,5UN7sipii5lDxjNiXDSxZ3,1,rock-n-roll,0.583000004,0.672,186.409,0.339681924,-92.72564,33.36501
14806,1195643,Splitloop,Release Remove,5WTKV6RpJhTfiFMiLGv1XT,0,breakbeat,0.630999982,0.238,400,0.365566557,-6.24953,53.34376
14807,1130079,Jason Aldean,Relentless,2Yj0yIJmmK2xBMiok31RZ3,37,country,0.565999985,0.464,221.467,0.849291004,-83.62758,32.83968
14808,913778,Sick Of It All,Relentless,34YiwaZgiwadqfGAQfgqKU,9,ska,0.40200001,0.305,144.76,0.42080185,-74.00712,40.71455
14809,1013566,Watchmaker,Relentless Post Mortem Killing,0LmmfUztuBNw0bY0oXKddc,0,grindcore,0.172999993,0.0315,48.453,0.38182665,-2.23218,54.31392
14810,1274416,Municipal Waste,Relentless Threat,6uqYgRKykOtab2XS1l928Y,18,death-metal,0.268999994,0.383,157.133,0.44865145,-77.43365,37.5407
14811,869271,Nasum,Relics,0grt9AW26Q6bDN8rAF8cJb,17,death-metal,0.312000006,0.365,154.48,0.397579865,17.55142,62.19845
14812,1219759,Genghis Tron,Relief,5sjVjUt90EEBoLtGIQtP5u,11,grindcore,0.400000006,0.248,647.427,0.434437868,-75.16237,39.95227
14813,486688,Eddie Izzard,Religion,2H8ylpy4pHI6PBvpDwbB2p,4,comedy,0.49000001,0.379,202.896,0.523168171,45.03352,12.80095
14814,1229914,Front 242,Religion,65SeyefEJtR3O6KUqtnEAJ,6,industrial,0.524999976,0.117,215.067,0.497157701,4.34968,50.84838
14815,1135672,Akcent,Religious Girl,5xJw8mOo6vNxBb6VisEWPs,6,disco,0.713,0.972,205.933,0.416465419,24.9804,45.94695
14816,1136614,Subhumans,Religious Wars,1XfU0y28wPIO2GrfqtNgZd,11,dub,0.213,0.369,143.267,0.399881517,-4.93986,50.44332
14817,989261,Absu,Reliquiae Celticae,5Vyqoh9aGuSVdgQ9UqQSTI,3,black-metal,0.231000006,0.0473,110.947,0.39629674,-96.7954,32.77815
14818,1261028,Tyrone Wells,Remain,0ien0GYovuA9WOIdtlLoz1,13,acoustic,0.541000009,0.275,185.8,0.377849173,-118.24532,34.05349
14819,1264213,Rose Funeral,Remain In Dirt,1BMHHzBw8SflTik2hXgnyW,13,black-metal,0.275999993,0.18,263.133,0.538851274,-84.50469,39.10644
14820,797548,Hatebreed,Remain Nameless,2y5t5cVnaRpVwUvLVZwsJC,28,alt-rock,0.488999993,0.403,170.707,0.546383748,-72.92496,41.30711
14821,906491,Turbonegro,Remain Untamed,0hawQdnRnol3OqFMSg5piE,17,punk-rock,0.467000008,0.32,258.867,0.419161256,10.74998,59.91228
14822,578949,The Unseen,Remains Unseen,3HpDiQQnAM5kQ6ypiGLZDZ,12,ska,0.250999987,0.233,153.6,0.472175554,-70.87485,42.23679
14823,812936,Hot Water Music,Remedy,1tGxMQrqJIKT21LzOO03aP,37,emo,0.294,0.373,158.44,0.45485535,-82.32318,29.65195
14824,1021981,Adema,Remember,75gKW4a4amRbPGp0nyXyDQ,19,industrial,0.388999999,0.355,331.373,0.515051318,-119.01886,35.36696
14825,870194,Alexander East,Remember,5GOgNndFGFc6tY4w3s7Fsk,0,deep-house,0.889999986,0.857,271.267,0.340434923,-113.9645,34.24449
14826,1391140,Sherie Rene Scott,Remember,2BYNh5S8bFma1midXtRqGo,2,show-tunes,0.308999985,0.243,126.973,0.140003516,-74.00712,40.71455
14827,913623,Good Riddance,Remember Me,69bYzHDGUuvHUnKt0R6hTH,11,ska,0.437000006,0.674,115.507,0.490569819,-122.03095,36.97402
14828,616305,Joe Cuba,Remember Me,4N7R5wTVjRw3mvfQg1gfLc,1,salsa,0.375999987,0.694,163.48,0.332237537,-74.00712,40.71455
14829,659892,Paul Cardall,Remember Me,6Z27ScmFZ110NHm0xH8oRN,5,new-age,0.275999993,0.137,306.227,0.392393714,-111.54732,39.49974
14830,1094141,2002,Remember Now,3yUWmO7dP712wqS3aUc3Nw,20,new-age,0.103,0.0356,265.8,0.386050774,-100.07715,31.1689
14831,934780,Tavares,Remember What I Told You To Forget,4UXBr5nVfHNuDthKqNLN5E,19,disco,0.503000021,0.378,252.667,0.444840364,-70.93087,41.63767
14832,809501,High Contrast,Remember When,1Z1jsL4xYWZkaqu8VKikVf,10,drum-and-bass,0.633000016,0.803,438.453,0.431376228,-3.18067,51.48126
14833,1171486,Witchcraft,Remembered,7n99PGfp2jo2k3HoNBJ9AG,12,psych-rock,0.280999988,0.713,314.507,0.401895699,17.55142,62.19845
14834,1022727,Avishai Cohen,Remembering,1J24vNYCuLaJ3qm0SioL8A,49,jazz,0.247999996,0.0837,314.213,0.431456,34.76971,32.0451
14835,143455,Avenged Sevenfold,Remenissions,5hBUW7ZMWGECBQzt03HMox,31,metal,0.432000011,0.397,366.667,0.703541082,-118.00157,33.67889
14836,1266097,Orbital,Remind,5T5LwUusiLmWlRJ7CkPKZy,6,breakbeat,0.605000019,0.159,410.667,0.498668875,0.17898,51.27562
14837,44406,Buddy Holly,Reminiscing,0kYdF6iFxhAcFCSWgkNq3j,3,rock-n-roll,0.603999972,0.897,116.707,0.512312381,-101.85587,33.59233
14838,948085,Gadget,Remote,1XQykWA3sbbrj18loXK5Gz,2,grindcore,0.204999998,0.0373,107.827,0.398672511,17.1456,60.67366
14839,627162,The Spits,Remote Kontrol,54xt5ehfERTo95WR11is7X,10,blues,0.354999989,0.764,102.627,0.4006029,-122.32944,47.60356
14840,1118134,The Black Dog,Remote Viewing,2b9ltTkwPygnRfZTMOgkzp,0,techno,0.628000021,0.698,304.507,0.410308865,-0.12714,51.50632
14841,1078308,Kingdom Come,Removed the Sting,3Ydlg8WKq99Tm4cYGIxZIO,11,german,0.370999992,0.169,347.08,0.410691584,-77.60454,40.99471
14842,852708,El Barrio,Rencor,1CLVJ4yavdr36DqM5gjW4K,43,spanish,0.533999979,0.619,269.491,0.392088039,-6.29021,36.52986
14843,1152959,Every Time I Die,Rendez-Voodoo,6zfxYPI1XhTM0seRjhnaaE,23,hardcore,0.477999985,0.38,194.8,0.56485575,-78.87846,42.88544
14844,107891,Lemongrass,Rendez-Vous,0E93ykcwc5rtIib2gGxfj8,0,trip-hop,0.751999974,0.709,206.4,0.475740459,-1.97406,52.88356
14845,1280062,Dash Berlin,Renegade,2UCzjUdZf2bQavb2b9awZ9,13,edm,0.741999984,0.173,262.307,0.448739367,4.31741,52.08399
